Time,Chilled Water,Electric,Steam,Month,Hour
03/04/2021 03:45:00,4.08925,9.1,1241.184,3,3
03/04/2021 04:00:00,4.43009,9.0,1190.956,3,4
03/04/2021 04:15:00,4.52316,9.4,1100.032,3,4
03/04/2021 04:30:00,3.90875,8.4,1161.428,3,4
03/04/2021 04:45:00,4.44033,9.0,1178.995,3,4
03/04/2021 05:00:00,4.12874,8.4,1179.408,3,5
03/04/2021 05:15:00,4.45365,8.4,1228.65,3,5
03/04/2021 05:30:00,4.72702,8.4,1228.084,3,5
03/04/2021 05:45:00,4.19901,8.5,1149.578,3,5
03/04/2021 06:00:00,4.05125,8.8,1188.002,3,6
03/04/2021 06:15:00,6.73688,8.0,1244.432,3,6
03/04/2021 06:30:00,7.27798,8.5,1132.482,3,6
03/04/2021 06:45:00,5.51503,8.6,1142.025,3,6
03/04/2021 07:00:00,5.34359,8.3,1101.518,3,7
03/04/2021 07:15:00,2.3201,8.5,1078.694,3,7
03/04/2021 07:30:00,2.74782,8.4,1085.625,3,7
03/04/2021 07:45:00,1.98739,8.1,1081.333,3,7
03/04/2021 08:00:00,3.46178,8.8,1133.259,3,8
03/04/2021 08:15:00,2.2317,8.4,1052.442,3,8
03/04/2021 08:30:00,11.3261,8.9,1144.453,3,8
03/04/2021 08:45:00,5.23572,8.5,1197.435,3,8
03/04/2021 09:00:00,2.54121,8.8,1260.876,3,9
03/04/2021 09:15:00,2.40724,8.3,1305.814,3,9
03/04/2021 09:30:00,0.52374,7.9,1381.675,3,9
03/04/2021 09:45:00,2.98902,8.2,1443.554,3,9
03/04/2021 10:00:00,2.50539,8.5,1491.816,3,10
03/04/2021 10:15:00,2.83918,8.5,1493.381,3,10
03/04/2021 10:30:00,2.07884,7.9,1535.145,3,10
03/04/2021 10:45:00,3.24931,8.7,1614.101,3,10
03/04/2021 11:00:00,4.56187,8.1,1637.185,3,11
03/04/2021 11:15:00,4.86612,8.5,1669.192,3,11
03/04/2021 11:30:00,3.69276,8.7,1560.502,3,11
03/04/2021 11:45:00,3.59119,7.9,1443.934,3,11
03/04/2021 12:00:00,3.01428,7.9,1421.495,3,12
03/04/2021 12:15:00,3.43311,8.3,1552.408,3,12
03/04/2021 12:30:00,3.29814,8.6,1551.797,3,12
03/04/2021 12:45:00,3.48949,8.4,1642.921,3,12
03/04/2021 13:00:00,3.70538,8.4,1638.904,3,13
03/04/2021 13:15:00,3.6538,8.9,1567.583,3,13
03/04/2021 13:30:00,3.27632,8.9,1533.221,3,13
03/04/2021 13:45:00,3.88614,8.6,1594.608,3,13
03/04/2021 14:00:00,4.65379,9.3,1599.04,3,14
03/04/2021 14:15:00,4.28643,8.8,1670.107,3,14
03/04/2021 14:30:00,3.91618,8.9,1657.36,3,14
03/04/2021 14:45:00,4.17798,9.0,1644.036,3,14
03/04/2021 15:00:00,4.00065,9.3,1627.461,3,15
03/04/2021 15:15:00,4.06737,9.8,1583.423,3,15
03/04/2021 15:30:00,4.17758,10.0,1675.098,3,15
03/04/2021 15:45:00,3.7572,10.0,1638.964,3,15
03/04/2021 16:00:00,3.86817,10.3,1709.799,3,16
03/04/2021 16:15:00,4.16775,10.2,1685.75,3,16
03/04/2021 16:30:00,5.75759,10.1,1701.309,3,16
03/04/2021 16:45:00,5.78804,10.2,1756.063,3,16
03/04/2021 17:00:00,6.10806,11.2,1730.22,3,17
03/04/2021 17:15:00,5.75037,10.7,1734.785,3,17
03/04/2021 17:30:00,16.3529,9.8,1811.133,3,17
03/04/2021 17:45:00,6.10759,10.2,1764.003,3,17
03/04/2021 18:00:00,3.96801,10.5,1691.612,3,18
03/04/2021 18:15:00,6.0798,10.5,1705.625,3,18
03/04/2021 18:30:00,8.47431,10.4,1627.897,3,18
03/04/2021 18:45:00,7.00728,10.8,1554.153,3,18
03/04/2021 19:00:00,6.70638,11.3,1658.256,3,19
03/04/2021 19:15:00,7.93156,11.2,1659.589,3,19
03/04/2021 19:30:00,6.99061,10.7,1672.711,3,19
03/04/2021 19:45:00,7.41565,10.9,1703.251,3,19
03/04/2021 20:00:00,6.63177,10.9,1651.369,3,20
03/04/2021 20:15:00,6.57396,10.9,1648.916,3,20
