Time,Chilled Water,Electric,Steam,Month,Hour
03/16/2021 15:00:00,2.439133333,166.8,664.007725,3,15
03/16/2021 16:00:00,14.5755025,172.75,640.383875,3,16
03/16/2021 17:00:00,23.08745,172.35,651.0452,3,17
03/16/2021 18:00:00,26.8804,173.375,683.153125,3,18
03/16/2021 19:00:00,21.267811111,169.025,599.392775,3,19
03/16/2021 20:00:00,25.8421125,167.35,705.1918,3,20
03/16/2021 21:00:00,10.2411975,164.55,693.8286,3,21
03/16/2021 22:00:00,8.9548875,158.475,470.89365,3,22
03/16/2021 23:00:00,10.377638571,156.975,432.738925,3,23
03/17/2021 00:00:00,20.534233333,147.475,522.70565,3,0
03/17/2021 01:00:00,16.9431875,139.975,545.5394,3,1
03/17/2021 02:00:00,10.7332,139.5,616.8085,3,2
03/17/2021 04:00:00,7.974985714,114.7,455.443933333,3,4
03/17/2021 05:00:00,7.5137825,112.7,384.0363,3,5
03/17/2021 06:00:00,8.16000875,111.5,357.4403,3,6
03/17/2021 07:00:00,7.680612857,111.9,362.277625,3,7
03/17/2021 08:00:00,10.119732222,113.85,490.9685,3,8
03/17/2021 09:00:00,19.1161025,126.125,692.3701,3,9
03/17/2021 10:00:00,18.849657142,137.575,720.754725,3,10
03/17/2021 11:00:00,16.551555555,141.7,634.092675,3,11
03/17/2021 12:00:00,22.427025,144.025,503.6078,3,12
03/17/2021 13:00:00,21.2851625,157.375,574.884175,3,13
03/17/2021 14:00:00,14.017662857,162.4,561.765775,3,14
03/17/2021 15:00:00,14.512102222,163.65,538.1727,3,15
03/17/2021 16:00:00,27.224025,164.85,474.3335,3,16
03/17/2021 17:00:00,26.4145125,164.7,399.9341,3,17
03/17/2021 18:00:00,25.181525,169.1,361.9975,3,18
03/17/2021 19:00:00,28.7726125,170.25,377.17175,3,19
03/17/2021 20:00:00,29.5963375,164.3,400.5391,3,20
03/17/2021 21:00:00,22.898525,159.075,295.867475,3,21
03/17/2021 22:00:00,17.5734375,154.925,225.565175,3,22
03/17/2021 23:00:00,19.588575,155.475,324.6483,3,23
03/18/2021 00:00:00,22.38505,156.375,472.382625,3,0
03/18/2021 01:00:00,24.1974,155.125,359.049375,3,1
03/18/2021 02:00:00,22.225025,148.075,458.945475,3,2
03/18/2021 03:00:00,20.15385,120.775,394.619075,3,3
03/18/2021 04:00:00,10.4523525,115.875,385.5028,3,4
03/18/2021 05:00:00,9.54862625,115.05,297.51685,3,5
03/18/2021 06:00:00,9.31005,114.8,291.490225,3,6
03/18/2021 07:00:00,11.85410875,113.9,344.9077,3,7
03/18/2021 08:00:00,8.4995925,114.55,325.06,3,8
03/18/2021 09:00:00,22.1808,127.025,556.982525,3,9
03/18/2021 10:00:00,20.566525,140.275,527.226125,3,10
03/18/2021 11:00:00,20.7569,141.275,516.444875,3,11
03/18/2021 12:00:00,24.040714285,145.375,489.6363,3,12
03/18/2021 13:00:00,14.692791111,160.225,466.921,3,13
03/18/2021 14:00:00,10.7352425,160.75,555.276933333,3,14
03/18/2021 15:00:00,25.216642857,159.7,520.845742857,3,15
03/18/2021 16:00:00,23.078177777,160.575,548.25925,3,16
03/18/2021 17:00:00,23.495685714,163.825,530.587575,3,17
03/18/2021 18:00:00,23.267333333,165.6,532.63015,3,18
